,Car Id,Scraped Date,Brand,Model,Condition,Year,Transmission,Fuel,Colour,Location,Mileage,Engine Type,Price
479,https://www.cars45.com/jEY4wdZQBpDkOXo1Igqs1F00Y96cp0N,2024-06-18,Ford,Edge,Nigerian Used,2007,Automatic,Petrol,Gold,Akwa Ibom State,199352 km,V6,"5,250,000"
480,https://www.cars45.com/jEY4wdZBvLUqTigddL3YO8UywoRY1bQ,2024-06-18,Toyota,Avalon,Nigerian Used,2007,Automatic,Petrol,Teal,Rivers State,246295 km,V6,"5,460,000"
481,https://www.cars45.com/jlCs49PPd1jfejuPSd9DRJg00hWu74,2024-06-18,Toyota,Land,Nigerian Used,2002,Automatic,Petrol,Black,Abuja (FCT),153938 km,V8,"3,990,000"
482,https://www.cars45.com/jEY4wdZPcXvadiHo5Ij8jTFUp9kHULR,2024-06-18,Hyundai,Sonata,Nigerian Used,2010,Automatic,Petrol,Black,Edo State,139420 km,V4,"4,200,000"
483,https://www.cars45.com/jEY4wdZJ1oElUBZ0VSTF9KAzCU5lNmV,2024-06-18,Peugeot,307,Nigerian Used,2008,Manual,Petrol,White,Abuja (FCT),108294 km,V4,"1,890,000"
484,https://www.cars45.com/jEY4wdZSFZIrlggY3x2KSZmwSGy08vu,2024-06-18,Toyota,Avalon,Nigerian Used,2007,Automatic,Petrol,White,Lagos State,191195 km,V6,"4,095,000"
485,https://www.cars45.com/jlCs49QEh3bRkVZNEQx7cQbGfmXz3t,2024-06-18,Land,Rover,Nigerian Used,2010,Automatic,Petrol,Blue,Lagos State,219753 km,V8,"11,550,000"
486,https://www.cars45.com/jEY4wdZtbnc07vQwIgh3ZUZLWAXAIPp,2024-06-18,Toyota,Camry,Nigerian Used,2005,Automatic,Petrol,Gray,Abuja (FCT),337346 km,V6,"3,744,000"
487,https://www.cars45.com/jEY4wdZEEbBzLcSKk1XaHNmxlx20oDh,2024-06-18,Nissan,Armada,Nigerian Used,2005,Automatic,Petrol,Black,Lagos State,190935 km,V8,"7,455,000"
488,https://www.cars45.com/jEY4wdZmZO2DRfEIIFIWDW0zUQgfgWA,2024-06-18,Lincoln,MKX,Foreign Used,2015,Automatic,Petrol,Silver,Lagos State,131965 km,V6,"14,700,000"
489,https://www.cars45.com/jEY4wdZbQy8C7Rdu0dyRFZXytEIhMLT,2024-06-18,Volkswagen,Tiguan,Nigerian Used,2012,Automatic,Petrol,Black,Lagos State,815757 km,V4,"7,665,000"
490,https://www.cars45.com/jEY4wdZEQ9ByqK7aWTFCIg11QpCNB1D,2024-06-18,Peugeot,307,Foreign Used,2007,Manual,Petrol,Silver,Abuja (FCT),104011 km,V4,"5,250,000"
491,https://www.cars45.com/jEY4wdZI27VXZmXYwsgBGArwHEmAzQ2,2024-06-18,Toyota,Sienna,Nigerian Used,2011,Automatic,Petrol,Blue,Lagos State,214193 km,V6,"8,925,000"
492,https://www.cars45.com/jEY4wdZkTxbAMBbXrrS1xEb9FPT1QGk,2024-06-18,Mercedes-Benz,E350,Nigerian Used,2006,Automatic,Petrol,Gray,Abuja (FCT),176829 km,V6,"2,940,000"
493,https://www.cars45.com/jEY4wdZAkTHzfdG55dVjYupBTgffimH,2024-06-18,Toyota,Camry,Nigerian Used,2010,Automatic,Petrol,Green,Abuja (FCT),253218 km,V4,"6,552,000"
494,https://www.cars45.com/jEY4wdZQF6mr6GWrZNqlIyvLwOJp88h,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Petrol,Gray,Lagos State,291876 km,V4,"5,620,000"
495,https://www.cars45.com/jEY4wdZfxofcjUKC9RpyQEp6CD4Chhp,2024-06-18,Toyota,Sienna,Foreign Used,2012,Automatic,Petrol,Gray,Abuja (FCT),205380 km,V6,"17,160,000"
496,https://www.cars45.com/jEY4wdZAkhLWgBzQ0Tewv1CbAvy5lX6,2024-06-18,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Blue,Abuja (FCT),287281 km,V4,"5,355,000"
497,https://www.cars45.com/jEY4wdZa0zIMrvy1T5p55pvH3nBDzrN,2024-06-18,Toyota,Avalon,Nigerian Used,2005,Automatic,Petrol,Blue,Abuja (FCT),141059 km,V6,"3,990,000"
498,https://www.cars45.com/jEY4wdZnFrVWPTFSimFiLXs1CVy7vB7,2024-06-18,Honda,CR-V,Nigerian Used,2003,Automatic,Petrol,Black,Lagos State,315556 km,V4,"2,625,000"
499,https://www.cars45.com/jEY4we00VX9FuidBdBqkMlbAEo5cPRw,2024-06-18,Infiniti,FX35,Nigerian Used,2008,Automatic,Petrol,Gold,Imo State,322339 km,V6,"2,625,000"
500,https://www.cars45.com/jlCs49QzeY79sm5BPo8VITOQrRWjlJ,2024-06-18,Toyota,Camry,Nigerian Used,2012,Automatic,Petrol,Gray,Oyo State,82315 km,V4,"7,980,000"
501,https://www.cars45.com/jEY4wdZFavdeDA5rkq5Iw9w5MpIFju3,2024-06-18,Toyota,Corolla,Nigerian Used,2008,Automatic,Petrol,Black,Oyo State,151776 km,V4,"6,240,000"
502,https://www.cars45.com/jEY4wdZbM7oyzc4t1URfNrLwIp64KZC,2024-06-18,Acura,MDX,Nigerian Used,2010,Automatic,Petrol,Gray,Enugu State,24919 km,V6,"7,350,000"
503,https://www.cars45.com/jEY4wdZToW2MPrGCjjEKw1egLMGN0j1,2024-06-18,Honda,CR-V,Nigerian Used,2002,Automatic,Petrol,Red,Imo State,405474 km,V4,"2,100,000"
504,https://www.cars45.com/jEY4wdZHDsdo4LmZv0kHzMuLeaDbiQX,2024-06-18,Lexus,ES,Nigerian Used,2005,Automatic,Petrol,Black,Imo State,362590 km,V6,"6,300,000"
505,https://www.cars45.com/jEY4wdZWLw4JFpRfwMzbwcHYjiRRsrk,2024-06-18,Dodge,Nitro,Nigerian Used,2009,Automatic,Petrol,Red,Rivers State,192596 km,V8,"4,725,000"
506,https://www.cars45.com/jEY4wdZLVr5jAVSnnSfVMQF7nCvkIBr,2024-06-18,Ford,Focus,Foreign Used,2014,Automatic,Petrol,Red,Lagos State,172067 km,V4,"6,048,000"
507,https://www.cars45.com/jEY4we00GBy6JwcT0WVoV8CsclSP3mD,2024-06-18,Kia,Rio,Nigerian Used,2013,Manual,Petrol,Gray,Abuja (FCT),95933 km,V4,"3,150,000"
508,https://www.cars45.com/jEY4wdZAr8oNvKJQl9kJzxRjzKBWM34,2024-06-18,Honda,Accord,Nigerian Used,1998,Automatic,Petrol,Silver,Lagos State,0 km,V4,"1,575,000"
509,https://www.cars45.com/jEY4wdZCkbj9aLXcyTAm5nfDERekeCW,2024-06-18,Toyota,Corolla,Nigerian Used,1999,Automatic,Petrol,Green,Abuja (FCT),272911 km,V4,"1,890,000"
510,https://www.cars45.com/jEY4wdZLk8CaBBFPYfFbghfzCiQyxhw,2024-06-18,Mercedes-Benz,M,Nigerian Used,2012,Automatic,Petrol,White,Lagos State,168986 km,V6,"19,760,000"
511,https://www.cars45.com/jEY4wdZz1tuwR0tDOG3Gp8TUZ40gfFD,2024-06-18,Hyundai,Accent,Nigerian Used,2020,Automatic,Petrol,Blue,Lagos State,44709 km,V4,"9,870,000"
512,https://www.cars45.com/jlCs49PHx5yAkxNKPTw4tShZcpR50L,2024-06-18,Toyota,Land,Nigerian Used,2015,Automatic,Petrol,Black,Lagos State,33395 km,V4,"39,900,000"
513,https://www.cars45.com/jEY4we00WH8paNZGGMnCBJTeYZ9qZ9g,2024-06-18,Hyundai,Santa,Nigerian Used,2007,Automatic,Petrol,Gray,Lagos State,220502 km,V6,"5,250,000"
514,https://www.cars45.com/jEY4wdZtl0zhZAmiwSEkTNZ1IJQM3iw,2024-06-18,Toyota,Corolla,Nigerian Used,2010,Automatic,Petrol,Gray,Abuja (FCT),207075 km,V4,"5,775,000"
515,https://www.cars45.com/jEY4we00q8FKJyQ7IvEeAloC59p7sbu,2024-06-18,Honda,Pilot,Nigerian Used,2008,Automatic,Petrol,Silver,Lagos State,172286 km,V6,"4,725,000"
516,https://www.cars45.com/jEY4wdZFYXHLzKNFXA8poynMbmTShOu,2024-06-18,Honda,Ridgeline,Nigerian Used,2007,Automatic,Petrol,Black,Abuja (FCT),150268 km,V6,"3,990,000"
517,https://www.cars45.com/jEY4wdZq29zuLVM3GQVpjwrMyBXz0o8,2024-06-18,Lexus,RX,Foreign Used,2018,Automatic,Petrol,White,Lagos State,106991 km,V6,"53,040,000"
518,https://www.cars45.com/jEY4wdZj5SZU7mQrNvfCuW84doc0D7H,2024-06-18,Mercedes-Benz,C-Class,Foreign Used,2001,Automatic,Petrol,White,Abuja (FCT),152082 km,V4,"3,885,000"
519,https://www.cars45.com/jEY4wdZFPZgoAqTbXsazwJtCHCXqcPZ,2024-06-18,Pontiac,Vibe,Nigerian Used,2009,Automatic,Petrol,Black,Abuja (FCT),113106 km,V4,"4,725,000"
520,https://www.cars45.com/jEY4wdZQFkYbmEzFdg4t0krZibzgH8N,2024-06-18,Ford,F-150,Nigerian Used,2010,Automatic,Petrol,Black,Abuja (FCT),76154 km,V8,"10,500,000"
521,https://www.cars45.com/jEY4wdZVCleJq7PWD2t6rF1LQ3K0rkI,2024-06-18,Toyota,Venza,Foreign Used,2014,Automatic,Petrol,Red,Abuja (FCT),97483 km,V4,"15,540,000"
522,https://www.cars45.com/jEY4wdZcMHOldwwyJIAa5XMh7Wk7XVB,2024-06-18,Jeep,Compass,Foreign Used,2013,Automatic,Petrol,Red,Lagos State,161720 km,V4,"8,400,000"
523,https://www.cars45.com/jEY4wdZpwNW8tG7qNeRoKQsnlV5c8K1,2024-06-18,BMW,328i,Nigerian Used,2009,Automatic,Petrol,Black,Lagos State,209132 km,V6,"3,990,000"
524,https://www.cars45.com/jEY4wdZSigYxKzzkiCD1of3bp0dH5rb,2024-06-18,Toyota,Sienna,Nigerian Used,2006,Automatic,Petrol,Green,Abuja (FCT),163062 km,V6,"4,200,000"
525,https://www.cars45.com/jEY4wdZwP3MtZ1xM1hkFSp182RUMb5p,2024-06-18,Ford,Fusion,Nigerian Used,2016,Automatic,Petrol,Black,Lagos State,108773 km,V4,"7,140,000"
526,https://www.cars45.com/jEY4wdZ9JqWQ55naU430AXoagqH8a6Y,2024-06-18,Mazda,626,Nigerian Used,1998,Manual,Petrol,Silver,Abuja (FCT),322876 km,V4,"1,890,000"
527,https://www.cars45.com/jEY4we00vb8irR5nTp05KGOgsD9UiRE,2024-06-18,Toyota,Camry,Nigerian Used,2005,Automatic,Petrol,Silver,Abuja (FCT),368604 km,V4,"2,940,000"
528,https://www.cars45.com/jEY4wdZFOwl4k5M8oYDrXfqwM0uJz2C,2024-06-18,Dodge,Journey,Nigerian Used,2012,Automatic,Petrol,White,Lagos State,315905 km,V8,"3,570,000"
529,https://www.cars45.com/jEY4wdZP8BrHVwFjLFLCqpS3BOoNyGk,2024-06-18,Toyota,4-Runner,Nigerian Used,2004,Automatic,Petrol,Silver,Lagos State,205799 km,V8,"4,725,000"
530,https://www.cars45.com/jEY4wdZbN1hLlCyLlSmPdUCm9LA00vx,2024-06-18,Toyota,Sienna,Nigerian Used,2011,Automatic,Petrol,Black,Abuja (FCT),209209 km,V6,"13,650,000"
531,https://www.cars45.com/jEY4wdZaeDWWYEGBjlAoRkSjuBMowJq,2024-06-18,Honda,Accord,Nigerian Used,2008,Automatic,Petrol,Gray,Edo State,265287 km,V4,"3,952,000"
532,https://www.cars45.com/jEY4wdZSmCxlehPPjsPif4WFaCFFYrm,2024-06-18,Toyota,Matrix,Nigerian Used,2004,Automatic,Petrol,Silver,Lagos State,285398 km,V4,"3,465,000"
533,https://www.cars45.com/jEY4wdZUnTWlo00ZMZIufuUKKwHL7zP,2024-06-18,Toyota,Sienna,Nigerian Used,2006,Automatic,Petrol,Gold,Rivers State,140408 km,V6,"3,853,500"
534,https://www.cars45.com/jEY4wdZjc46zWBvZzmvJzmAjokuq6QF,2024-06-18,BMW,X3,Nigerian Used,2008,Automatic,Petrol,Silver,Abuja (FCT),330473 km,V6,"7,035,000"
535,https://www.cars45.com/jEY4wdZZOy5qbJ9jKr0Kj9Ee7Z5aRxp,2024-06-18,Toyota,Camry,Foreign Used,2011,Automatic,Petrol,White,Lagos State,176015 km,V4,"11,440,000"
536,https://www.cars45.com/jEY4we00iTDaSsRzR7Ppeql3l96vBVi,2024-06-18,Lexus,LX,Foreign Used,2016,Automatic,Petrol,Black,Lagos State,73170 km,V8,"119,600,000"
537,https://www.cars45.com/jEY4wdZwA0LCiwxR7vcttdTpVmQGlDG,2024-06-18,Toyota,Camry,Nigerian Used,2004,Automatic,Petrol,Gold,Rivers State,183214 km,V4,"2,730,000"
538,https://www.cars45.com/jEY4wdZHWNx5t6iQFWWfNTnltyLKAZV,2024-06-18,Honda,Ridgeline,Foreign Used,2007,Automatic,Petrol,Silver,Lagos State,418885 km,V6,"12,480,000"
539,https://www.cars45.com/jEY4wdZMri6RmUKqttcghB1M1aLsBBo,2024-06-18,Toyota,Corolla,Nigerian Used,2009,Automatic,Petrol,Silver,Lagos State,143381 km,V4,"5,622,750"
540,https://www.cars45.com/jEY4wdZf7ezxVjrdqgt2pzlT2Ja3t7N,2024-06-18,Toyota,Corolla,Nigerian Used,2010,Automatic,Petrol,Gray,Rivers State,72063 km,V4,"5,985,000"
541,https://www.cars45.com/jEY4wdZHriPSn0pzDIoXGauDRKAiiIp,2024-06-18,Hyundai,Accent,Nigerian Used,2009,Manual,Petrol,Black,Delta State,0 km,V4,"1,050,000"
542,https://www.cars45.com/jEY4wdZPGtKGjgrLdDLynA1ZpdhANRq,2024-06-18,Mercedes-Benz,GLC-Class,Foreign Used,2016,Automatic,Petrol,White,Lagos State,69914 km,V4,"38,480,000"
543,https://www.cars45.com/jEY4wdZUjlMVvqcAfiDWbQUBXc2Ho2e,2024-06-18,Toyota,Corolla,Nigerian Used,2011,Automatic,Petrol,Silver,Abuja (FCT),282489 km,V4,"6,466,162"
544,https://www.cars45.com/jEY4wdZWKSFOOYgbXv1uMr4C2VuFpOQ,2024-06-18,Audi,A4,Nigerian Used,2008,Manual,Petrol,Blue,Abuja (FCT),164374 km,V4,"8,400,000"
545,https://www.cars45.com/jEY4wdZmYmc6RqSmmuVMtTsPjNWd3Ug,2024-06-18,Nissan,Sentra,Nigerian Used,2010,CVT,Petrol,Black,Rivers State,187940 km,V4,"2,782,500"
546,https://www.cars45.com/jEY4wdZn9337CeJJGzHqFfFDQJPsdo5,2024-06-18,Nissan,Xterra,Foreign Used,2009,Automatic,Petrol,Gray,Lagos State,71899 km,V8,"6,195,000"
547,https://www.cars45.com/jEY4wdZZjLfEYmIfIvqn6wX3vqtNYBf,2024-06-18,Toyota,Venza,Nigerian Used,2010,Automatic,Petrol,White,Lagos State,279056 km,V4,"8,925,000"
548,https://www.cars45.com/jEY4wdZMjSjPh3To1FkznZ6ZK5j9OYl,2024-06-18,Toyota,Corolla,Nigerian Used,2004,Automatic,Petrol,Red,Enugu State,299999 km,V4,"4,160,000"
549,https://www.cars45.com/jEY4we00F3uuW11enIjqQ2U4sfIFkrU,2024-06-18,Toyota,Camry,Nigerian Used,1999,Automatic,Petrol,Red,Lagos State,325873 km,V4,"2,080,000"
550,https://www.cars45.com/jEY4wdZdLPiy3W9s51CHW6Fp1UGk28Y,2024-06-18,Honda,Accord,Nigerian Used,2014,Automatic,Petrol,Silver,Lagos State,95819 km,V4,"10,400,000"
551,https://www.cars45.com/jEY4wdZv4WOg5z5Bpj3qyLxxjVM3ar1,2024-06-18,Toyota,Venza,Nigerian Used,2009,Automatic,Petrol,Black,Lagos State,110346 km,V6,"10,710,000"
552,https://www.cars45.com/jEY4wdZXW4emqKdNLm3VM2EQP8vztTl,2024-06-18,Honda,Accord,Foreign Used,2013,Automatic,Petrol,Gray,Lagos State,97586 km,V6,"13,650,000"
553,https://www.cars45.com/jEY4wdZHfcQZNtGKWxOvvtFQ3w8MqGT,2024-06-18,Mazda,626,Nigerian Used,2005,Manual,Petrol,Green,Kaduna State,1 km,V4,"1,890,000"
554,https://www.cars45.com/jEY4wdZbxSPinepMK0oi8Etd34c89wz,2024-06-18,Toyota,Corolla,Foreign Used,2013,Automatic,Petrol,Blue,Oyo State,159870 km,V4,"7,350,000"
555,https://www.cars45.com/jlCs49Qcq5YKhHAJycr4Lkr0vv8Zpc,2024-06-18,Mazda,CX-7,Nigerian Used,2007,Automatic,Petrol,Blue,Lagos State,218091 km,V4,"4,725,000"
556,https://www.cars45.com/jEY4wdZffMoA3BZ0b4mq1lCsYHKVZGS,2024-06-18,Lexus,GX,Nigerian Used,2003,Automatic,Petrol,Black,Abuja (FCT),223892 km,V8,"4,515,000"
557,https://www.cars45.com/jEY4wdZodtG2GG7rn10dnleAkSIX86X,2024-06-18,Lexus,GS,Nigerian Used,2006,Automatic,Petrol,Blue,Lagos State,214542 km,V6,"6,825,000"
558,https://www.cars45.com/jEY4wdZwB5zRYT0OAULcnqdP61n1q5J,2024-06-18,Mercedes-Benz,GLE-Class,Nigerian Used,2016,Automatic,Petrol,White,Abuja (FCT),20353 km,V8,"50,400,000"
559,https://www.cars45.com/jEY4wdZz5TkKBlKwJecA4fc1STeE0kI,2024-06-18,Lexus,RX,Foreign Used,2011,Automatic,Petrol,Silver,Oyo State,118772 km,V6,"19,950,000"
560,https://www.cars45.com/jEY4wdZr23ITjEh1Dp3DO72Fg3eIz8I,2024-06-18,Toyota,RAV4,Nigerian Used,2010,Automatic,Petrol,Silver,Lagos State,102087 km,V6,"7,665,000"
561,https://www.cars45.com/jEY4wdZF41tt5Mry2pDDTGOnXrpFFFI,2024-06-18,Acura,MDX,Nigerian Used,2003,Automatic,Petrol,Black,Imo State,543857 km,V6,"2,625,000"
562,https://www.cars45.com/jlCs49QEA30Jf3WcQbM5Ug0s00Sa0j,2024-06-18,Toyota,RAV4,Nigerian Used,2015,Automatic,Petrol,Black,Lagos State,70151 km,V4,"14,700,000"
563,https://www.cars45.com/jEY4wdZyrFqqezbZtoyLuXCni8KHMA1,2024-06-18,Mercedes-Benz,M,Nigerian Used,2012,Automatic,Petrol,Black,Lagos State,396370 km,V6,"23,100,000"
564,https://www.cars45.com/jEY4wdZog7LgIOnSqhE7ToKgFyGndid,2024-06-18,Mercedes-Benz,E350,Nigerian Used,2005,Automatic,Petrol,White,Lagos State,79322 km,V6,"5,145,000"
565,https://www.cars45.com/jEY4wdZZ75oJJ8JkvaTZfMhPFTvl0dY,2024-06-18,Land,Rover,Nigerian Used,2010,Automatic,Petrol,Gray,Lagos State,138931 km,V8,"7,875,000"
566,https://www.cars45.com/jEY4wdZHVgLTRxEoFYybphgiPhRxJks,2024-06-18,Mercedes-Benz,C250,Nigerian Used,2013,Automatic,Petrol,Blue,Lagos State,120640 km,V4,"7,770,000"
567,https://www.cars45.com/jEY4wdZBKJSvDJnmkrfFgriwMbe5Dfu,2024-06-18,Ford,Focus,Nigerian Used,2005,Automatic,Petrol,Blue,Abuja (FCT),256010 km,V4,"1,575,000"
568,https://www.cars45.com/jEY4wdZkwzLbBoZ6Gg5PdedAF2jegC3,2024-06-18,Mercedes-Benz,GLK-Class,Nigerian Used,2014,Automatic,Petrol,White,Akwa Ibom State,164658 km,V6,"14,175,000"
569,https://www.cars45.com/jEY4wdZJqxzlFyr4gWfjKUsphO9Jhlj,2024-06-18,Nissan,Armada,Nigerian Used,2005,Automatic,Petrol,Red,Enugu State,215548 km,V8,"4,200,000"
570,https://www.cars45.com/jEY4wdZORQ4Jh1XGLi59MZjqtJAmG2Q,2024-06-18,Honda,Civic,Nigerian Used,2007,Automatic,Petrol,Red,Rivers State,105452 km,V4,"2,730,000"
571,https://www.cars45.com/jEY4wdZNcwtRMwE6PZaBzT4fRg2evR3,2024-06-18,Mitsubishi,Outlander,Foreign Used,2023,Automatic,Petrol,Gray,Lagos State,116 km,V4,"84,000,000"
572,https://www.cars45.com/jEY4wdZgJcp8J4IjKOsMyWiQTiyHixT,2024-06-18,Honda,Civic,Nigerian Used,2008,Automatic,Petrol,Black,Oyo State,170107 km,V4,"3,885,000"
573,https://www.cars45.com/jEY4wdZE6tWFhyqAeYtvsNELjv6lHOl,2024-06-18,Hyundai,H1,Nigerian Used,2009,Manual,Petrol,White,Abuja (FCT),181216 km,V4,"6,300,000"
574,https://www.cars45.com/jEY4wdZAWooLcPHVfQWpS86nElZQEAm,2024-06-18,Toyota,Sienna,Nigerian Used,2007,Automatic,Petrol,Gray,Lagos State,173773 km,V6,"7,280,000"
575,https://www.cars45.com/jEY4wdZIPkAQamIBeEymwY4q50YrL8U,2024-06-18,Toyota,Sienna,Foreign Used,2013,Automatic,Petrol,Black,Abuja (FCT),140548 km,V6,"15,600,000"
576,https://www.cars45.com/jEY4wdZZdXjFduFdOwncdwGUTRSfXCq,2024-06-18,Ford,Edge,Nigerian Used,2008,Automatic,Petrol,White,Oyo State,238999 km,V6,"4,200,000"
577,https://www.cars45.com/jEY4wdZdrsc3wpNNGuLrUaU7zNDHAdd,2024-06-18,Toyota,Highlander,Nigerian Used,2017,Automatic,Petrol,Black,Edo State,135968 km,V6,"29,400,000"
578,https://www.cars45.com/jEY4wdZqb1u9ktRB2zfG7DJw6PY8jOc,2024-06-18,Toyota,Camry,Nigerian Used,2006,Automatic,Petrol,Silver,Lagos State,122002 km,V6,"3,952,000"
579,https://www.cars45.com/jEY4wdZTH0RndFhJS8jj3X8jay5LQay,2024-06-18,Honda,CR-V,Nigerian Used,2002,Manual,Petrol,Silver,Abuja (FCT),140748 km,V4,"2,625,000"
580,https://www.cars45.com/jlCs49PYa4bBSVr0pacqDu0IhJ2bZl,2024-06-18,Acura,MDX,Nigerian Used,2008,Automatic,Petrol,Gray,Abuja (FCT),203541 km,V8,"4,200,000"
581,https://www.cars45.com/jEY4wdZyswXpY6N9xtnO4jw9zO44INK,2024-06-18,Lexus,LX,Nigerian Used,2003,Automatic,Petrol,White,Lagos State,299873 km,V8,"3,780,000"
582,https://www.cars45.com/jEY4wdZjIMvZbXyDQhICB3Y7dwYcfKj,2024-06-18,Honda,Accord,Nigerian Used,2006,Automatic,Petrol,Gray,Abuja (FCT),297084 km,V6,"2,625,000"
583,https://www.cars45.com/jEY4wdZJb3fiwrHvbzNY8kEdY19luUk,2024-06-18,Toyota,Corolla,Nigerian Used,2009,Automatic,Petrol,Black,Lagos State,351367 km,V4,"5,250,000"
584,https://www.cars45.com/jEY4wdZfF3q6kq0mDVn5jlG70anOPtL,2024-06-18,Ford,Focus,Nigerian Used,2012,Automatic,Petrol,Red,Abuja (FCT),231646 km,V4,"5,775,000"
585,https://www.cars45.com/jEY4wdZmjc4IbgjCeWmAbn34JvCZ865,2024-06-18,Toyota,RAV4,Nigerian Used,2002,Automatic,Petrol,Black,Lagos State,0 km,V4,"4,620,000"
586,https://www.cars45.com/jEY4wdZABIw9URS3dVqfe07skurVNsk,2024-06-18,Toyota,Venza,Nigerian Used,2010,Automatic,Petrol,Silver,Lagos State,229866 km,V4,"9,817,500"
587,https://www.cars45.com/jEY4wdZIfQ1DqLUdj72M8rKuE3Fde8b,2024-06-18,Toyota,RAV4,Nigerian Used,2008,Automatic,Petrol,Black,Edo State,164029 km,V6,"6,760,000"
588,https://www.cars45.com/jEY4wdZwXjCjdjrq5oNGq504vUIYL7U,2024-06-18,Honda,Crosstour,Nigerian Used,2010,Automatic,Petrol,Blue,Abuja (FCT),138105 km,V6,"4,987,500"
589,https://www.cars45.com/jEY4wdZFtxGjgETVyldGty56RUq0PLM,2024-06-18,Acura,RDX,Nigerian Used,2008,Automatic,Petrol,Silver,Lagos State,0 km,V4,"3,990,000"
590,https://www.cars45.com/jEY4wdZuF6rsXqfFXrBK1dOtA7J3OW9,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Petrol,Brown,Lagos State,148273 km,V6,"6,448,000"
591,https://www.cars45.com/jEY4wdZFunTqLfznwIQrkXB8W6swLzc,2024-06-18,Lexus,GX,Foreign Used,2009,Automatic,Petrol,Burgandy,Lagos State,185778 km,V8,"20,800,000"
592,https://www.cars45.com/jEY4wdZpFJmYFHGsmQSmV6x1cx35GXB,2024-06-18,Nissan,Sentra,Nigerian Used,2014,Automatic,Petrol,Gray,Lagos State,69848 km,V4,"5,145,000"
593,https://www.cars45.com/jEY4wdZBvQCW4WrIyheqbAbm3Oc9d0i,2024-06-18,Honda,Crosstour,Nigerian Used,2012,Automatic,Petrol,Black,Abuja (FCT),341413 km,V6,"8,925,000"
594,https://www.cars45.com/jEY4we01fJHklYlRx2UKxtmbIn0Zb7g,2024-06-18,Lexus,LS,Nigerian Used,2010,Automatic,Petrol,Black,Lagos State,232348 km,V8,"4,410,000"
595,https://www.cars45.com/jlCs49QjdZn9wLPRsD4RdpvSHr84nk,2024-06-18,Toyota,Corolla,Nigerian Used,2005,Automatic,Petrol,Gray,Imo State,482800 km,V4,"3,864,000"
596,https://www.cars45.com/jEY4wdZrkOGeJFhFtGRRAMfC0ezvIB8,2024-06-18,Lexus,ES,Nigerian Used,2009,Automatic,Petrol,Silver,Edo State,195593 km,V6,"9,360,000"
597,https://www.cars45.com/jEY4wdZZ8vysaBsFAzym66OIMsL7i0n,2024-06-18,Toyota,Corolla,Nigerian Used,2004,Manual,Petrol,Black,Lagos State,345161 km,V4,"2,100,000"
598,https://www.cars45.com/jlCs49QAfHf0X3CDakKbleLyewSjks,2024-06-18,Ford,Mustang,Nigerian Used,2009,Automatic,Petrol,Black,Lagos State,306289 km,V8,"6,300,000"
599,https://www.cars45.com/jEY4wdZXg2SbvM8sy1iVKrF55aBflYK,2024-06-18,Mercedes-Benz,M,Nigerian Used,2014,Automatic,Petrol,Brown,Abuja (FCT),291515 km,V6,"15,750,000"
600,https://www.cars45.com/jEY4we01h1QvJsfMgabtH715NBCDMqm,2024-06-18,Toyota,Venza,Foreign Used,2010,Automatic,Petrol,Silver,Abuja (FCT),82517 km,V4,"18,720,000"
601,https://www.cars45.com/jEY4wdZVVEXSxp0lLJ76SapzxMYFTF1,2024-06-18,Mercedes-Benz,C230,Nigerian Used,2007,Automatic,Petrol,Black,Abuja (FCT),356970 km,V4,"3,150,000"
602,https://www.cars45.com/jEY4wdZpxEsvhR1dm87Gk316huyBw96,2024-06-18,Lexus,IS,Nigerian Used,2006,Automatic,Petrol,Blue,Abuja (FCT),145894 km,V4,"6,825,000"
603,https://www.cars45.com/jEY4wdZjcAkRhkYwN30cgzYWkOrSidV,2024-06-18,Audi,A8,Foreign Used,2014,Automatic,Petrol,Black,Lagos State,118937 km,V8,"27,300,000"
604,https://www.cars45.com/jEY4wdZG9CH6M9KpFmXVbvXQ8pw73XC,2024-06-18,Land,Rover,Foreign Used,2020,Automatic,Petrol,Black,Abuja (FCT),51351 km,V8,"98,700,000"
605,https://www.cars45.com/jEY4wdZwF4V63OxQvRXeyAboBNjYV6E,2024-06-18,GAC,GS4,Nigerian Used,2017,Automatic,Petrol,Black,Lagos State,55673 km,V4,"15,750,000"
606,https://www.cars45.com/jlCs49PPbx4JtzVVc4zDNVoJ0Tqp3Z,2024-06-18,Toyota,Camry,Nigerian Used,2003,Automatic,Petrol,Black,Lagos State,193512 km,V4,"3,640,000"
607,https://www.cars45.com/jEY4wdZnUvWL5XDULERmO4QExnay4vQ,2024-06-18,Toyota,Camry,Nigerian Used,2008,Automatic,Petrol,Gray,Lagos State,154714 km,V4,"6,032,000"
608,https://www.cars45.com/jEY4wdZJf43kROyyqZxX7zMKgFqQ8fh,2024-06-18,Lexus,LX,Nigerian Used,2015,Automatic,Petrol,Brown,Lagos State,51342 km,V8,"51,450,000"
609,https://www.cars45.com/jEY4wdZbl8VbktcVJq2XNZIvg5yP87I,2024-06-18,Toyota,Camry,Nigerian Used,2002,Manual,Petrol,Silver,Oyo State,530349 km,V6,"3,150,000"
